order_id,customer_id,item_name,item_type,portion_size,item_price,item_qty,transaction_amt,transaction_type,time,date,customer_type,customer_location,distance_km,discount,order_cancelled,weekday
10408,C10787,Plain Dosa,Veg,,100,1,100,Digital,13:30:00,2024-09-08,Online,Sukhdev Vihar,4.2,no,yes,Sunday
10408,C10787,Chicken Thali,Non-Veg,,220,1,220,Digital,13:30:00,2024-09-08,Online,Sukhdev Vihar,4.2,no,no,Sunday
10409,C10238,Chilli Paneer,Veg,full,170,1,170,Cash,20:45:00,2024-09-08,Offline,Restaurant,0.0,no,no,Sunday
10409,C10238,Paneer Butter Masala,Veg,full,210,1,210,Digital,20:45:00,2024-09-08,Offline,Restaurant,0.0,no,no,Sunday
10410,C10949,Tandoori Roti,Veg,,30,1,30,Digital,19:30:00,2024-09-08,Offline,Restaurant,0.0,no,no,Sunday
10411,C10837,Stuffed Paratha,Veg,,60,1,60,Digital,19:30:00,2024-09-08,Online,JJ Colony (Madanpur Khadar),1.6,yes,no,Sunday
10412,C10001,Tandoori Chicken,Non-Veg,full,280,1,280,Digital,21:15:00,2024-09-08,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Sunday
10413,C10774,Shahi Paneer,Veg,half,130,1,130,Digital,12:15:00,2024-09-08,Online,Sangam Vihar,6.0,no,no,Sunday
10414,C10428,Chicken Curry,Non-Veg,full,200,1,200,Digital,12:15:00,2024-09-08,Offline,Restaurant,0.0,no,no,Sunday
10415,C10944,Masala Dosa,Veg,,120,1,120,Digital,12:30:00,2024-09-08,Online,Jamia Nagar,4.5,no,yes,Sunday
10415,C10944,Tandoori Chicken,Non-Veg,full,280,1,280,Cash,12:30:00,2024-09-08,Online,Jamia Nagar,4.5,no,yes,Sunday
10415,C10944,Paneer Butter Masala,Veg,half,120,1,120,Cash,12:30:00,2024-09-08,Online,Jamia Nagar,4.5,no,yes,Sunday
10416,C10549,Sweet Lassi,Veg,,70,1,70,Cash,12:00:00,2024-09-08,Online,Jasola Vihar,1.3,no,yes,Sunday
10416,C10549,Paneer Do Pyaza,Veg,full,210,1,210,Digital,12:00:00,2024-09-08,Online,Jasola Vihar,1.3,no,no,Sunday
10417,C10280,Chole Bhature,Veg,full,160,1,160,Digital,19:45:00,2024-09-08,Offline,Restaurant,0.0,yes,no,Sunday
10418,C10798,Paneer Dosa,Veg,,150,1,150,Digital,13:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10419,C10124,Paneer Do Pyaza,Veg,full,210,1,210,Cash,21:45:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10419,C10124,Water Bottle,Veg,,20,1,20,Digital,21:45:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10420,C10037,Tandoori Roti,Veg,,30,1,30,Digital,21:15:00,2024-09-09,Online,Okhla Industrial Area,2.2,no,no,Monday
10421,C10734,Egg Noodles,Non-Veg,full,160,1,160,Digital,19:45:00,2024-09-09,Online,Sarita Vihar,1.0,no,no,Monday
10421,C10734,Paneer Butter Masala,Veg,half,120,1,120,Digital,19:45:00,2024-09-09,Online,Sarita Vihar,1.0,no,no,Monday
10421,C10734,Chicken Tikka,Non-Veg,full,210,1,210,Digital,19:45:00,2024-09-09,Online,Sarita Vihar,1.0,no,no,Monday
10422,C10586,Fried Rice,Veg,full,150,1,150,Digital,13:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10422,C10586,Kadhai Chicken,Non-Veg,half,140,1,140,Digital,13:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10422,C10586,Masala Dosa,Veg,,120,1,120,Cash,13:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10423,C10757,Stuffed Paratha,Veg,,60,1,60,Digital,19:15:00,2024-09-09,Online,Shaheen Bagh,3.2,no,no,Monday
10423,C10757,Tandoori Roti,Veg,,30,2,60,Cash,19:15:00,2024-09-09,Online,Shaheen Bagh,3.2,no,no,Monday
10424,C10550,Chicken Tikka Masala,Non-Veg,half,140,1,140,Cash,21:45:00,2024-09-09,Online,Kalindi Kunj,2.5,no,no,Monday
10425,C10808,Paneer Lababdar,Veg,full,230,1,230,Cash,13:45:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10425,C10808,Paneer Dosa,Veg,,150,1,150,Digital,13:45:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10426,C10162,Gulab Jamun,Veg,,60,1,60,Digital,19:30:00,2024-09-09,Online,Sangam Vihar,6.0,no,yes,Monday
10427,C10774,Butter Chicken,Non-Veg,half,140,1,140,Digital,12:45:00,2024-09-09,Online,Jamia Millia Islamia Campus Area,4.4,no,no,Monday
10427,C10774,Egg Noodles,Non-Veg,full,160,1,160,Digital,12:45:00,2024-09-09,Online,Jamia Millia Islamia Campus Area,4.4,no,yes,Monday
10428,C10797,Plain Dosa,Veg,,100,1,100,Digital,21:00:00,2024-09-09,Online,Okhla Phase 1,2.0,no,yes,Monday
10429,C10948,Mix Dosa,Veg,,130,1,130,Digital,20:30:00,2024-09-09,Online,Okhla Industrial Area,2.2,no,no,Monday
10429,C10948,Chicken Manchurian,Non-Veg,half,110,1,110,Digital,20:30:00,2024-09-09,Online,Okhla Industrial Area,2.2,no,yes,Monday
10430,C10661,Chicken Noodles,Non-Veg,half,110,1,110,Cash,12:15:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10431,C10799,Dal Makhani,Veg,half,100,1,100,Digital,20:30:00,2024-09-09,Online,Sangam Vihar,6.0,yes,yes,Monday
10431,C10799,Masala Dosa,Veg,,120,1,120,Digital,20:30:00,2024-09-09,Online,Sangam Vihar,6.0,yes,yes,Monday
10431,C10799,Dal Makhani,Veg,full,190,1,190,Digital,20:30:00,2024-09-09,Online,Sangam Vihar,6.0,yes,yes,Monday
10432,C10822,Mix Dosa,Veg,,130,1,130,Cash,12:00:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10432,C10822,Paneer Butter Masala,Veg,full,210,1,210,Digital,12:00:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10433,C10757,Tawa Roti,Veg,,25,1,25,Cash,20:30:00,2024-09-09,Online,Jasola Vihar,1.3,no,no,Monday
10434,C10768,Chole Bhature,Veg,full,160,1,160,Cash,12:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10434,C10768,Mix Dosa,Veg,,130,1,130,Digital,12:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10434,C10768,Chicken Tikka Masala,Non-Veg,full,240,1,240,Digital,12:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10435,C10772,Veg Biryani,Veg,full,180,1,180,Digital,13:45:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10436,C10018,Tandoori Chicken,Non-Veg,full,280,1,280,Digital,21:30:00,2024-09-09,Online,Okhla Phase 1,2.0,no,no,Monday
10436,C10018,Chicken Biryani,Non-Veg,full,220,1,220,Cash,21:30:00,2024-09-09,Online,Okhla Phase 1,2.0,no,yes,Monday
10436,C10018,Dal Makhani,Veg,full,190,1,190,Cash,21:30:00,2024-09-09,Online,Okhla Phase 1,2.0,no,yes,Monday
10437,C10244,Butter Chicken,Non-Veg,full,240,1,240,Digital,21:45:00,2024-09-09,Online,Badarpur,3.0,no,no,Monday
10437,C10244,Chicken Thali,Non-Veg,,220,1,220,Digital,21:45:00,2024-09-09,Online,Badarpur,3.0,no,no,Monday
10438,C10247,Rumali Roti,Veg,,35,1,35,Cash,13:00:00,2024-09-09,Online,Sarita Vihar,1.0,no,no,Monday
10438,C10247,Tandoori Roti,Veg,,30,2,60,Cash,13:00:00,2024-09-09,Online,Sarita Vihar,1.0,no,no,Monday
10439,C10307,Cold Drink (500ml),Veg,,60,1,60,Cash,12:30:00,2024-09-09,Online,Sarita Vihar,1.0,yes,no,Monday
10439,C10307,Paneer Lababdar,Veg,full,230,1,230,Digital,12:30:00,2024-09-09,Online,Sarita Vihar,1.0,yes,no,Monday
10439,C10307,Tandoori Roti,Veg,,30,3,90,Digital,12:30:00,2024-09-09,Online,Sarita Vihar,1.0,yes,no,Monday
10440,C10839,Chicken Tikka Masala,Non-Veg,half,140,1,140,Cash,13:30:00,2024-09-09,Online,Shaheen Bagh,3.2,no,no,Monday
10441,C10691,Water Bottle,Veg,,20,1,20,Cash,19:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10442,C10620,Rajma Chawal,Veg,half,90,1,90,Digital,12:15:00,2024-09-09,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Monday
10443,C10584,Chicken Biryani,Non-Veg,full,220,1,220,Cash,13:45:00,2024-09-09,Offline,Restaurant,0.0,yes,no,Monday
10444,C10874,Paneer Lababdar,Veg,half,140,1,140,Digital,12:45:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10445,C10133,Veg Biryani,Veg,full,180,1,180,Cash,21:45:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10446,C10425,Paneer Dosa,Veg,,150,1,150,Digital,13:00:00,2024-09-09,Offline,Restaurant,0.0,yes,no,Monday
10447,C10775,Chicken Noodles,Non-Veg,full,170,1,170,Digital,13:15:00,2024-09-09,Online,Jasola,1.2,yes,no,Monday
10448,C10139,Butter Naan,Veg,,40,1,40,Digital,19:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10449,C10502,Plain Dosa,Veg,,100,1,100,Digital,12:30:00,2024-09-09,Online,Madanpur Khadar Village,1.5,yes,no,Monday
10449,C10502,Kadhai Paneer,Veg,full,200,1,200,Digital,12:30:00,2024-09-09,Online,Madanpur Khadar Village,1.5,yes,no,Monday
10449,C10502,Egg Noodles,Non-Veg,full,160,1,160,Digital,12:30:00,2024-09-09,Online,Madanpur Khadar Village,1.5,yes,no,Monday
10450,C10395,Chicken Noodles,Non-Veg,full,170,1,170,Digital,20:45:00,2024-09-09,Offline,Restaurant,0.0,yes,no,Monday
10451,C10755,Dal Makhani,Veg,full,190,1,190,Digital,12:00:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10451,C10755,Kadhai Paneer,Veg,full,200,1,200,Cash,12:00:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10451,C10755,Kadhai Paneer,Veg,full,200,1,200,Digital,12:00:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10452,C10493,Chilli Paneer,Veg,full,170,1,170,Digital,12:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10452,C10493,Stuffed Paratha,Veg,,60,1,60,Digital,12:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10452,C10493,Tandoori Chicken,Non-Veg,full,280,1,280,Digital,12:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10454,C10467,Gulab Jamun,Veg,,60,1,60,Digital,12:30:00,2024-09-09,Online,Jasola Vihar,1.3,no,no,Monday
10454,C10467,Chicken Noodles,Non-Veg,full,170,1,170,Digital,12:30:00,2024-09-09,Online,Jasola Vihar,1.3,no,yes,Monday
10455,C10446,Chole Bhature,Veg,half,90,1,90,Digital,12:15:00,2024-09-09,Online,Jamia Nagar,4.5,yes,yes,Monday
10456,C10511,Butter Naan,Veg,,40,2,80,Cash,13:00:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10457,C10871,Paneer Tikka,Veg,half,120,1,120,Cash,20:30:00,2024-09-09,Online,Jamia Nagar,4.5,yes,no,Monday
10458,C10389,Shahi Paneer,Veg,full,220,1,220,Digital,21:15:00,2024-09-09,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Monday
10458,C10389,Butter Naan,Veg,,40,2,80,Digital,21:15:00,2024-09-09,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Monday
10458,C10389,Dal Makhani,Veg,full,190,1,190,Digital,21:15:00,2024-09-09,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Monday
10459,C10771,Chicken Noodles,Non-Veg,full,170,1,170,Digital,13:45:00,2024-09-09,Online,Okhla Industrial Area,2.2,no,yes,Monday
10459,C10771,Chole Bhature,Veg,full,160,1,160,Digital,13:45:00,2024-09-09,Online,Okhla Industrial Area,2.2,no,yes,Monday
10459,C10771,Chilli Chicken,Non-Veg,full,190,1,190,Digital,13:45:00,2024-09-09,Online,Okhla Industrial Area,2.2,no,no,Monday
10460,C10036,Chicken Noodles,Non-Veg,half,110,1,110,Digital,13:30:00,2024-09-09,Online,Badarpur,3.0,no,yes,Monday
10460,C10036,Chicken Manchurian,Non-Veg,half,110,1,110,Cash,13:30:00,2024-09-09,Online,Badarpur,3.0,no,no,Monday
10461,C10044,Paneer Butter Masala,Veg,full,210,1,210,Cash,20:15:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10461,C10044,Kadhai Chicken,Non-Veg,half,140,1,140,Cash,20:15:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10462,C10037,Chicken Tikka,Non-Veg,full,210,1,210,Digital,19:00:00,2024-09-09,Online,Badarpur,3.0,yes,no,Monday
10462,C10037,Pyaaz Dosa,Veg,,110,1,110,Digital,19:00:00,2024-09-09,Online,Badarpur,3.0,yes,no,Monday
10463,C10264,Veg Biryani,Veg,full,180,1,180,Cash,13:45:00,2024-09-09,Online,Okhla Phase 1,2.0,no,no,Monday
10464,C10681,Egg Noodles,Non-Veg,half,100,1,100,Digital,19:00:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10464,C10681,Tawa Roti,Veg,,25,1,25,Digital,19:00:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10465,C10708,Tandoori Roti,Veg,,30,1,30,Digital,21:30:00,2024-09-09,Online,Kalindi Kunj,2.5,no,no,Monday
10465,C10708,Sweet Lassi,Veg,,70,1,70,Cash,21:30:00,2024-09-09,Online,Kalindi Kunj,2.5,no,no,Monday
10465,C10708,Tawa Roti,Veg,,25,1,25,Digital,21:30:00,2024-09-09,Online,Kalindi Kunj,2.5,no,yes,Monday
10466,C10583,Kadhai Paneer,Veg,full,200,1,200,Digital,13:15:00,2024-09-09,Online,Okhla Phase 1,2.0,yes,no,Monday
10466,C10583,Chicken Noodles,Non-Veg,full,170,1,170,Cash,13:15:00,2024-09-09,Online,Okhla Phase 1,2.0,yes,yes,Monday
10467,C10550,Rawa Dosa,Veg,,140,1,140,Cash,20:45:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10467,C10550,Sweet Lassi,Veg,,70,1,70,Cash,20:45:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10468,C10876,Water Bottle,Veg,,20,1,20,Digital,13:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10468,C10876,Egg Noodles,Non-Veg,half,100,1,100,Digital,13:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10468,C10876,Water Bottle,Veg,,20,1,20,Digital,13:30:00,2024-09-09,Offline,Restaurant,0.0,no,no,Monday
10469,C10817,Plain Dosa,Veg,,100,1,100,Digital,19:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10470,C10008,Idli (2 pcs),Veg,,80,1,80,Cash,20:00:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10471,C10506,Chicken Biryani,Non-Veg,half,140,1,140,Cash,12:15:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10471,C10506,Rajma Chawal,Veg,full,170,1,170,Digital,12:15:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10471,C10506,Paneer Butter Masala,Veg,half,120,1,120,Cash,12:15:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10472,C10897,Paneer Tikka Masala,Veg,half,130,1,130,Digital,13:30:00,2024-09-10,Online,Sangam Vihar,6.0,no,yes,Tuesday
10473,C10586,Tandoori Roti,Veg,,30,3,90,Digital,19:30:00,2024-09-10,Online,Jasola,1.2,no,no,Tuesday
10473,C10586,Butter Naan,Veg,,40,2,80,Cash,19:30:00,2024-09-10,Online,Jasola,1.2,no,yes,Tuesday
10474,C10997,Veg Biryani,Veg,full,180,1,180,Digital,20:00:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10475,C10145,Kheer,Veg,,70,1,70,Digital,21:45:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10475,C10145,Chicken Manchurian,Non-Veg,half,110,1,110,Cash,21:45:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10476,C10921,Paneer Do Pyaza,Veg,half,130,1,130,Digital,21:30:00,2024-09-10,Online,Okhla Phase 1,2.0,no,yes,Tuesday
10477,C10562,Paneer Butter Masala,Veg,half,120,1,120,Digital,12:00:00,2024-09-10,Online,Kalindi Kunj,2.5,yes,yes,Tuesday
10478,C10509,Kadhai Paneer,Veg,full,200,1,200,Cash,13:45:00,2024-09-10,Online,Sangam Vihar,6.0,no,yes,Tuesday
10479,C10767,Plain Dosa,Veg,,100,1,100,Cash,13:00:00,2024-09-10,Online,Madanpur Khadar Village,1.5,yes,no,Tuesday
10479,C10767,Paneer Butter Masala,Veg,full,210,1,210,Cash,13:00:00,2024-09-10,Online,Madanpur Khadar Village,1.5,yes,no,Tuesday
10480,C10877,Chicken Curry,Non-Veg,full,200,1,200,Digital,12:45:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10481,C10019,Chicken Noodles,Non-Veg,full,170,1,170,Digital,12:15:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10481,C10019,Chicken Curry,Non-Veg,full,200,1,200,Digital,12:15:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10482,C10889,Tawa Roti,Veg,,25,1,25,Cash,21:00:00,2024-09-10,Online,Jasola East,1.4,no,no,Tuesday
10482,C10889,Tandoori Chicken,Non-Veg,half,180,1,180,Cash,21:00:00,2024-09-10,Online,Jasola East,1.4,no,yes,Tuesday
10482,C10889,Chicken Thali,Non-Veg,,220,1,220,Digital,21:00:00,2024-09-10,Online,Jasola East,1.4,no,yes,Tuesday
10483,C10107,Veg Thali,Veg,,180,1,180,Cash,12:30:00,2024-09-10,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Tuesday
10484,C10927,Shahi Paneer,Veg,half,130,1,130,Digital,12:00:00,2024-09-10,Online,New Friends Colony,4.0,no,no,Tuesday
10485,C10105,Chicken Biryani,Non-Veg,half,140,1,140,Digital,12:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10485,C10105,Gulab Jamun,Veg,,60,1,60,Digital,12:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10486,C10636,Paneer Do Pyaza,Veg,half,130,1,130,Digital,19:15:00,2024-09-10,Online,Okhla Phase 1,2.0,yes,no,Tuesday
10487,C10109,Veg Biryani,Veg,full,180,1,180,Cash,21:30:00,2024-09-10,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Tuesday
10487,C10109,Veg Biryani,Veg,full,180,1,180,Digital,21:30:00,2024-09-10,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Tuesday
10488,C10240,Cold Drink (500ml),Veg,,60,1,60,Digital,21:45:00,2024-09-10,Online,Sarita Vihar,1.0,no,no,Tuesday
10489,C10959,Chicken Biryani,Non-Veg,half,140,1,140,Digital,19:15:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10490,C10040,Rajma Chawal,Veg,full,170,1,170,Digital,13:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10490,C10040,Veg Thali,Veg,,180,1,180,Digital,13:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10491,C10870,Shahi Paneer,Veg,half,130,1,130,Digital,13:15:00,2024-09-10,Online,Okhla Phase 1,2.0,no,no,Tuesday
10492,C10166,Tandoori Chicken,Non-Veg,full,280,1,280,Digital,12:30:00,2024-09-10,Online,New Friends Colony,4.0,no,yes,Tuesday
10492,C10166,Plain Dosa,Veg,,100,1,100,Digital,12:30:00,2024-09-10,Online,New Friends Colony,4.0,no,yes,Tuesday
10493,C10446,Rajma Chawal,Veg,full,170,1,170,Cash,13:30:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10493,C10446,Water Bottle,Veg,,20,1,20,Digital,13:30:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10493,C10446,Kheer,Veg,,70,1,70,Digital,13:30:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10494,C10285,Chicken Thali,Non-Veg,,220,1,220,Cash,19:30:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10495,C10692,Paneer Tikka,Veg,full,190,1,190,Cash,20:00:00,2024-09-10,Online,Jasola Vihar,1.3,no,yes,Tuesday
10496,C10146,Cold Drink (500ml),Veg,,60,1,60,Digital,12:15:00,2024-09-10,Online,Masoodpur,3.8,no,no,Tuesday
10496,C10146,Butter Chicken,Non-Veg,full,240,1,240,Digital,12:15:00,2024-09-10,Online,Masoodpur,3.8,no,no,Tuesday
10496,C10146,Dal Makhani,Veg,full,190,1,190,Digital,12:15:00,2024-09-10,Online,Masoodpur,3.8,no,yes,Tuesday
10497,C10176,Paneer Lababdar,Veg,full,230,1,230,Cash,19:45:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10497,C10176,Gulab Jamun,Veg,,60,1,60,Digital,19:45:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10497,C10176,Egg Noodles,Non-Veg,full,160,1,160,Cash,19:45:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10498,C10489,Pyaaz Dosa,Veg,,110,1,110,Digital,12:15:00,2024-09-10,Online,Sarita Vihar,1.0,yes,no,Tuesday
10498,C10489,Paneer Dosa,Veg,,150,1,150,Cash,12:15:00,2024-09-10,Online,Sarita Vihar,1.0,yes,no,Tuesday
10499,C10396,Kheer,Veg,,70,1,70,Digital,13:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10499,C10396,Paneer Tikka,Veg,full,190,1,190,Digital,13:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10499,C10396,Tandoori Roti,Veg,,30,2,60,Digital,13:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10500,C10257,Kadhai Chicken,Non-Veg,half,140,1,140,Digital,20:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10500,C10257,Paneer Tikka,Veg,half,120,1,120,Digital,20:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10501,C10335,Stuffed Paratha,Veg,,60,1,60,Cash,13:30:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10502,C10999,Tandoori Chicken,Non-Veg,full,280,1,280,Digital,20:45:00,2024-09-10,Online,Madanpur Khadar Village,1.5,no,no,Tuesday
10502,C10999,Water Bottle,Veg,,20,1,20,Digital,20:45:00,2024-09-10,Online,Madanpur Khadar Village,1.5,no,no,Tuesday
10502,C10999,Chilli Paneer,Veg,full,170,1,170,Digital,20:45:00,2024-09-10,Online,Madanpur Khadar Village,1.5,no,no,Tuesday
10503,C10005,Chicken Manchurian,Non-Veg,full,180,1,180,Cash,12:00:00,2024-09-10,Online,Shaheen Bagh,3.2,no,no,Tuesday
10503,C10005,Egg Noodles,Non-Veg,full,160,1,160,Digital,12:00:00,2024-09-10,Online,Shaheen Bagh,3.2,no,no,Tuesday
10503,C10005,Chicken Noodles,Non-Veg,full,170,1,170,Digital,12:00:00,2024-09-10,Online,Shaheen Bagh,3.2,no,yes,Tuesday
10504,C10396,Chicken Thali,Non-Veg,,220,1,220,Cash,12:30:00,2024-09-10,Online,Sarita Vihar,1.0,no,yes,Tuesday
10505,C10096,Veg Biryani,Veg,half,110,1,110,Cash,19:00:00,2024-09-10,Online,Jasola Vihar,1.3,no,no,Tuesday
10505,C10096,Gulab Jamun,Veg,,60,1,60,Digital,19:00:00,2024-09-10,Online,Jasola Vihar,1.3,no,yes,Tuesday
10506,C10380,Tawa Roti,Veg,,25,1,25,Digital,13:30:00,2024-09-10,Online,Kalindi Kunj,2.5,no,no,Tuesday
10507,C10040,Chicken Noodles,Non-Veg,full,170,1,170,Digital,13:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10508,C10448,Tandoori Roti,Veg,,30,3,90,Digital,19:45:00,2024-09-10,Online,Jasola Vihar,1.3,yes,no,Tuesday
10509,C10806,Egg Noodles,Non-Veg,full,160,1,160,Digital,13:30:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10510,C10880,Kheer,Veg,,70,1,70,Digital,21:15:00,2024-09-10,Online,Ali Vihar,2.3,yes,no,Tuesday
10510,C10880,Chicken Biryani,Non-Veg,full,220,1,220,Digital,21:15:00,2024-09-10,Online,Ali Vihar,2.3,yes,no,Tuesday
10511,C10987,Chilli Chicken,Non-Veg,half,120,1,120,Digital,12:45:00,2024-09-10,Online,Jasola East,1.4,no,no,Tuesday
10511,C10987,Chilli Paneer,Veg,half,100,1,100,Digital,12:45:00,2024-09-10,Online,Jasola East,1.4,no,no,Tuesday
10512,C10117,Tawa Roti,Veg,,25,1,25,Digital,12:45:00,2024-09-10,Online,Okhla Phase 1,2.0,no,no,Tuesday
10512,C10117,Water Bottle,Veg,,20,1,20,Cash,12:45:00,2024-09-10,Online,Okhla Phase 1,2.0,no,no,Tuesday
10513,C10755,Paneer Butter Masala,Veg,full,210,1,210,Cash,12:45:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10514,C10487,Paneer Do Pyaza,Veg,full,210,1,210,Digital,13:15:00,2024-09-10,Online,Jamia Nagar,4.5,no,yes,Tuesday
10515,C10003,Sweet Lassi,Veg,,70,1,70,Digital,13:15:00,2024-09-10,Online,Jasola,1.2,no,no,Tuesday
10515,C10003,Veg Thali,Veg,,180,1,180,Digital,13:15:00,2024-09-10,Online,Jasola,1.2,no,no,Tuesday
10515,C10003,Tandoori Chicken,Non-Veg,half,180,1,180,Digital,13:15:00,2024-09-10,Online,Jasola,1.2,no,no,Tuesday
10516,C10338,Stuffed Paratha,Veg,,60,1,60,Cash,19:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10516,C10338,Chilli Chicken,Non-Veg,full,190,1,190,Digital,19:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10516,C10338,Chicken Noodles,Non-Veg,full,170,1,170,Digital,19:15:00,2024-09-10,Offline,Restaurant,0.0,no,no,Tuesday
10517,C10268,Kadhai Paneer,Veg,half,120,1,120,Cash,12:00:00,2024-09-10,Online,Saidulajab,3.5,no,no,Tuesday
10517,C10268,Kadhai Chicken,Non-Veg,full,230,1,230,Digital,12:00:00,2024-09-10,Online,Saidulajab,3.5,no,no,Tuesday
10518,C10814,Paneer Butter Masala,Veg,half,120,1,120,Cash,19:45:00,2024-09-10,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Tuesday
10519,C10903,Tawa Roti,Veg,,25,1,25,Cash,13:00:00,2024-09-10,Online,JJ Colony (Madanpur Khadar),1.6,no,yes,Tuesday
10519,C10903,Chicken Biryani,Non-Veg,full,220,1,220,Digital,13:00:00,2024-09-10,Online,JJ Colony (Madanpur Khadar),1.6,no,no,Tuesday
10520,C10095,Paneer Tikka Masala,Veg,half,130,1,130,Digital,20:15:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10520,C10095,Chicken Tikka Masala,Non-Veg,full,240,1,240,Digital,20:15:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10521,C10439,Sweet Lassi,Veg,,70,1,70,Digital,13:15:00,2024-09-10,Offline,Restaurant,0.0,yes,no,Tuesday
10522,C10431,Masala Dosa,Veg,,120,1,120,Digital,19:45:00,2024-09-10,Online,Jasola Vihar,1.3,yes,no,Tuesday
